,u,i,ts,label,idx
3331,127,274,2979035.0,1,47273
3332,127,285,2979035.0,1,47274
3333,127,139,2979035.0,1,47280
3334,127,155,2979035.0,1,47279
3335,127,18,2979035.0,1,47278
3336,127,304,2979035.0,1,47277
3337,127,210,2979035.0,1,47276
3338,127,83,2979035.0,1,47275
3339,127,231,2979035.0,1,47252
3340,127,7,2979035.0,1,47253
3341,127,195,2979035.0,1,47260
3342,127,301,2979035.0,1,47261
3343,50,258,2979643.0,1,47286
3344,27,145,2980106.0,1,408
3345,3,127,2980157.0,1,47287
3346,84,25,2980182.0,1,27894
3347,84,11,2980182.0,1,27893
3348,3,274,2980961.0,1,47288
3349,3,127,2980961.0,1,47289
3350,167,244,2981345.0,1,27896
3351,167,112,2981345.0,1,27895
3352,221,91,2982046.0,1,7836
3353,271,144,2982880.0,1,7837
3354,144,271,2983073.0,1,7838
3355,127,274,2983899.0,1,47291
3356,127,116,2983899.0,1,47292
3357,127,177,2983899.0,1,47290
3358,91,221,2984123.0,1,7839
3359,174,288,2985287.0,1,409
3360,221,91,2985487.0,1,7840
3361,4,78,2985766.0,1,47313
3362,4,116,2985766.0,1,47314
3363,4,273,2985766.0,1,47315
3364,4,258,2985766.0,1,47312
3365,4,3,2985766.0,1,47300
3366,4,106,2985766.0,1,47299
3367,4,38,2985766.0,1,47298
3368,4,108,2985766.0,1,47297
3369,4,248,2985766.0,1,47301
3370,4,77,2985766.0,1,47304
3371,4,155,2985766.0,1,47310
3372,4,127,2985766.0,1,47316
3373,4,139,2985766.0,1,47311
3374,4,129,2985766.0,1,47303
3375,4,210,2985766.0,1,47309
3376,4,274,2985766.0,1,47308
3377,4,257,2985766.0,1,47305
3378,4,177,2985766.0,1,47295
3379,4,128,2985766.0,1,47302
3380,4,7,2985766.0,1,47294
3381,4,50,2985766.0,1,47307
3382,4,28,2985766.0,1,47306
3383,4,70,2985766.0,1,47296
3384,4,231,2985766.0,1,47293
3385,91,221,2986416.0,1,7841
3386,91,221,2986604.0,1,7842
3387,268,14,2986647.0,1,27897
3388,154,99,2986704.0,1,41733
3389,154,63,2986704.0,1,41737
3390,154,240,2986704.0,1,41734
3391,154,60,2986704.0,1,41735
3392,154,307,2986704.0,1,41736
3393,154,240,2986730.0,1,41739
3394,154,60,2986730.0,1,41740
3395,154,307,2986730.0,1,41741
3396,154,63,2986730.0,1,41742
3397,154,99,2986730.0,1,41738
3398,50,177,2987024.0,1,47317
3399,154,99,2987056.0,1,41743
3400,221,91,2987228.0,1,7843
3401,82,152,2987352.0,1,27898
3402,91,221,2988460.0,1,7844
3403,82,291,2988498.0,1,27899
3404,281,79,2989152.0,1,24316
3405,215,29,2989711.0,1,410
3406,269,182,2990269.0,1,27900
3407,221,91,2990623.0,1,7845
3408,215,216,2991456.0,1,411
3409,14,268,2991518.0,1,27901
3410,127,38,2992026.0,1,47318
3411,127,274,2992328.0,1,47319
3412,84,11,2992386.0,1,27902
3413,84,243,2992386.0,1,27903
3414,84,25,2992386.0,1,27904
3415,84,11,2992398.0,1,27905
3416,84,243,2992398.0,1,27906
3417,84,25,2992398.0,1,27907
3418,84,25,2992614.0,1,27910
3419,84,11,2992614.0,1,27908
3420,84,243,2992614.0,1,27909
3421,152,82,2994909.0,1,27911
3422,82,152,2998651.0,1,27912
3423,194,289,3001220.0,1,27913
3424,271,81,3001303.0,1,7846
3425,216,215,3014285.0,1,412
3426,78,4,3026795.0,1,47320
3427,187,79,3050938.0,1,24318
3428,187,281,3050938.0,1,24317
3429,127,28,3051647.0,1,47321
3430,233,167,3052124.0,1,27914
3431,193,58,3052327.0,1,27915
3432,193,82,3052327.0,1,27917
3433,193,45,3052327.0,1,27918
3434,193,261,3052327.0,1,27916
3435,193,241,3052327.0,1,27919
3436,193,245,3052327.0,1,27920
3437,244,268,3052777.0,1,27921
3438,225,156,3052920.0,1,27922
3439,254,219,3053584.0,1,27923
3440,192,88,3053869.0,1,7847
3441,3,274,3054624.0,1,47322
3442,3,127,3054624.0,1,47323
3443,225,114,3054908.0,1,27924
3444,225,243,3054908.0,1,27926
3445,225,268,3054908.0,1,27927
3446,225,289,3054908.0,1,27925
3447,225,182,3054908.0,1,27928
3448,215,29,3054958.0,1,413
3449,225,289,3055003.0,1,27929
3450,14,112,3055370.0,1,27930
3451,170,27,3055579.0,1,414
3452,269,8,3055717.0,1,27931
3453,245,52,3055732.0,1,27932
3454,112,14,3056064.0,1,27933
3455,152,156,3056875.0,1,27934
3456,152,45,3056875.0,1,27939
3457,152,82,3056875.0,1,27935
3458,152,194,3056875.0,1,27937
3459,152,98,3056875.0,1,27938
3460,152,26,3056875.0,1,27936
3461,152,305,3056875.0,1,27940
3462,182,269,3056938.0,1,27941
3463,182,269,3056939.0,1,27943
3464,182,225,3056939.0,1,27942
3465,187,281,3056944.0,1,24319
3466,4,78,3058894.0,1,47324
3467,154,63,3059862.0,1,41748
3468,154,60,3059862.0,1,41747
3469,154,99,3059862.0,1,41744
3470,154,240,3059862.0,1,41745
3471,154,308,3059862.0,1,41746
3472,58,193,3059903.0,1,27949
3473,58,245,3059903.0,1,27950
3474,58,45,3059903.0,1,27948
3475,58,291,3059903.0,1,27947
3476,58,186,3059903.0,1,27944
3477,58,261,3059903.0,1,27945
3478,58,82,3059903.0,1,27946
3479,269,201,3060239.0,1,27957
3480,269,219,3060239.0,1,27953
3481,269,14,3060239.0,1,27963
3482,269,98,3060239.0,1,27962
3483,269,104,3060239.0,1,27961
3484,269,112,3060239.0,1,27960
3485,269,194,3060239.0,1,27959
3486,269,8,3060239.0,1,27951
3487,269,113,3060239.0,1,27952
3488,269,152,3060239.0,1,27958
3489,269,294,3060239.0,1,27966
3490,269,305,3060239.0,1,27964
3491,269,100,3060239.0,1,27965
3492,269,130,3060239.0,1,27956
3493,269,232,3060239.0,1,27955
3494,269,233,3060239.0,1,27954
3495,232,269,3060483.0,1,27967
3496,14,269,3061034.0,1,27968
3497,154,63,3061176.0,1,41749
3498,91,221,3061243.0,1,7848
3499,221,91,3061499.0,1,7849
3500,27,170,3062363.0,1,415
3501,268,244,3062643.0,1,27969
3502,215,200,3063723.0,1,416
3503,200,29,3066031.0,1,417
3504,179,137,3066218.0,1,7850
3505,30,27,3066612.0,1,418
3506,260,74,3067580.0,1,7854
3507,260,265,3067580.0,1,7853
3508,260,91,3067580.0,1,7852
3509,260,33,3067580.0,1,7855
3510,260,221,3067580.0,1,7851
3511,260,290,3067580.0,1,7856
3512,27,30,3067881.0,1,419
3513,289,225,3067995.0,1,27970
3514,289,225,3068007.0,1,27971
3515,84,243,3068191.0,1,27972
3516,133,12,3069422.0,1,7857
3517,133,169,3069455.0,1,7858
3518,83,7,3070308.0,1,47325
3519,304,108,3071899.0,1,47326
3520,290,73,3072063.0,1,7859
3521,104,269,3072937.0,1,27973
3522,81,271,3073639.0,1,7860
3523,268,244,3074674.0,1,27975
3524,268,112,3074674.0,1,27974
3525,50,258,3074854.0,1,47327
3526,177,274,3076365.0,1,47328
3527,194,201,3076613.0,1,27977
3528,194,123,3076613.0,1,27976
3529,112,244,3079617.0,1,27979
3530,112,167,3079617.0,1,27978
3531,201,269,3080401.0,1,27980
3532,155,116,3082097.0,1,47329
3533,102,206,3083140.0,1,7861
3534,30,27,3089488.0,1,420
3535,12,133,3103964.0,1,7862
3536,78,77,3111123.0,1,47330
3537,152,194,3130289.0,1,27984
3538,152,26,3130289.0,1,27983
3539,152,156,3130289.0,1,27981
3540,152,82,3130289.0,1,27982
3541,152,98,3130289.0,1,27985
3542,152,45,3130289.0,1,27986
3543,152,305,3130289.0,1,27987
3544,133,12,3131671.0,1,7863
3545,133,169,3131685.0,1,7864
3546,78,258,3132571.0,1,47331
3547,296,88,3134180.0,1,7868
3548,296,95,3134180.0,1,7866
3549,296,59,3134180.0,1,7867
3550,296,221,3134180.0,1,7865
3551,296,221,3134256.0,1,7869
3552,200,29,3135446.0,1,421
3553,221,296,3136122.0,1,7870
3554,258,50,3137414.0,1,47332
3555,258,50,3137453.0,1,47333
3556,167,244,3137531.0,1,27989
3557,167,112,3137531.0,1,27988
3558,167,244,3137742.0,1,27991
3559,167,112,3137742.0,1,27990
3560,167,244,3137889.0,1,27993
3561,167,112,3137889.0,1,27992
3562,77,78,3138159.0,1,47334
3563,78,77,3138608.0,1,47335
3564,77,78,3138765.0,1,47336
3565,12,133,3138934.0,1,7871
3566,233,241,3139561.0,1,27994
3567,155,78,3139987.0,1,47337
3568,116,155,3141297.0,1,47338
3569,296,221,3141477.0,1,7872
3570,58,193,3141492.0,1,27995
3571,221,296,3142220.0,1,7873
3572,221,91,3142304.0,1,7874
3573,133,12,3142807.0,1,7875
3574,133,169,3142822.0,1,7876
3575,91,221,3142910.0,1,7877
3576,145,270,3143509.0,1,422
3577,145,270,3143584.0,1,423
3578,260,221,3143908.0,1,7878
3579,260,290,3143908.0,1,7883
3580,260,265,3143908.0,1,7880
3581,260,74,3143908.0,1,7881
3582,260,33,3143908.0,1,7882
3583,260,91,3143908.0,1,7879
3584,155,17,3144423.0,1,47339
3585,179,137,3144564.0,1,7884
3586,78,155,3145109.0,1,47340
3587,192,179,3145480.0,1,7885
3588,155,116,3146609.0,1,47341
3589,27,216,3146806.0,1,424
3590,174,146,3147622.0,1,425
3591,113,45,3148775.0,1,27996
3592,47,14,3150500.0,1,27997
3593,112,261,3150956.0,1,27999
3594,112,167,3150956.0,1,27998
3595,112,244,3150956.0,1,28000
3596,112,57,3150956.0,1,28001
3597,172,100,3151500.0,1,28002
3598,187,79,3152028.0,1,24321
3599,187,281,3152028.0,1,24320
3600,116,108,3152727.0,1,47342
3601,154,63,3154054.0,1,41751
3602,154,240,3154054.0,1,41750
3603,179,137,3154763.0,1,7886
3604,192,179,3154838.0,1,7887
3605,29,2,3155490.0,1,426
3606,288,105,3156081.0,1,427
3607,100,52,3156848.0,1,28003
3608,260,265,3157346.0,1,7890
3609,260,33,3157346.0,1,7892
3610,260,91,3157346.0,1,7889
3611,260,221,3157346.0,1,7888
3612,260,74,3157346.0,1,7891
3613,260,290,3157346.0,1,7893
3614,193,58,3157506.0,1,28004
3615,144,271,3157650.0,1,7913
3616,144,255,3157650.0,1,7916
3617,144,24,3157650.0,1,7914
3618,144,192,3157650.0,1,7915
3619,144,81,3157650.0,1,7911
3620,144,253,3157650.0,1,7912
3621,144,96,3157650.0,1,7908
3622,144,39,3157650.0,1,7910
3623,144,176,3157650.0,1,7907
3624,144,74,3157650.0,1,7906
3625,144,179,3157650.0,1,7905
3626,144,97,3157650.0,1,7902
3627,144,86,3157650.0,1,7903
3628,144,48,3157650.0,1,7904
3629,144,265,3157650.0,1,7900
3630,144,91,3157650.0,1,7899
3631,144,76,3157650.0,1,7894
3632,144,33,3157650.0,1,7909
3633,144,73,3157650.0,1,7896
3634,144,221,3157650.0,1,7898
3635,144,95,3157650.0,1,7901
3636,144,249,3157650.0,1,7897
3637,144,161,3157650.0,1,7895
3638,144,43,3157650.0,1,7917
3639,144,16,3157650.0,1,7923
3640,144,88,3157650.0,1,7920
3641,144,290,3157650.0,1,7921
3642,144,137,3157650.0,1,7918
3643,144,296,3157650.0,1,7919
3644,144,212,3157650.0,1,7922
3645,193,241,3157713.0,1,28009
3646,193,261,3157713.0,1,28006
3647,193,245,3157713.0,1,28010
3648,193,45,3157713.0,1,28008
3649,193,58,3157713.0,1,28005
3650,193,82,3157713.0,1,28007
3651,58,193,3158076.0,1,28011
3652,193,58,3158337.0,1,28012
3653,104,225,3159046.0,1,28013
3654,127,129,3161707.0,1,47343
3655,155,78,3161772.0,1,47344
3656,244,14,3162343.0,1,28014
3657,138,8,3162368.0,1,28015
3658,225,156,3162500.0,1,28016
3659,225,305,3162500.0,1,28018
3660,225,267,3162500.0,1,28017
3661,186,52,3162885.0,1,28019
3662,138,8,3163034.0,1,28020
3663,7,304,3163113.0,1,47345
3664,304,7,3163241.0,1,47346
3665,194,112,3164909.0,1,28021
3666,104,201,3164916.0,1,28022
3667,112,194,3165184.0,1,28023
3668,104,291,3166834.0,1,28024
3669,1,206,3166883.0,1,7924
3670,14,244,3167666.0,1,28025
3671,126,109,3171377.0,1,28026
3672,116,155,3171490.0,1,47347
3673,194,123,3173264.0,1,28027
3674,273,38,3178207.0,1,47348
3675,273,155,3178207.0,1,47349
3676,53,168,3181449.0,1,428
3677,216,27,3185118.0,1,429
3678,78,155,3195483.0,1,47350
3679,78,155,3198140.0,1,47351
3680,155,78,3210527.0,1,47352
3681,155,50,3210724.0,1,47353
3682,155,116,3215123.0,1,47354
3683,78,258,3215906.0,1,47356
3684,78,155,3215906.0,1,47355
3685,116,155,3218930.0,1,47357
3686,154,60,3220580.0,1,41755
3687,154,240,3220580.0,1,41753
3688,154,307,3220580.0,1,41756
3689,154,99,3220580.0,1,41752
3690,154,153,3220580.0,1,41754
3691,154,63,3220580.0,1,41757
3692,154,307,3220611.0,1,41762
3693,154,63,3220611.0,1,41763
3694,154,153,3220611.0,1,41760
3695,154,60,3220611.0,1,41761
3696,154,240,3220611.0,1,41759
3697,154,99,3220611.0,1,41758
3698,260,33,3222400.0,1,7929
3699,260,74,3222400.0,1,7928
3700,260,265,3222400.0,1,7927
3701,260,290,3222400.0,1,7930
3702,260,221,3222400.0,1,7925
3703,260,91,3222400.0,1,7926
3704,187,281,3223234.0,1,24322
3705,12,133,3224090.0,1,7931
3706,38,50,3224966.0,1,47358
3707,53,270,3225862.0,1,430
3708,79,281,3225900.0,1,24323
3709,79,281,3226264.0,1,24324
3710,270,53,3226957.0,1,431
3711,174,19,3227781.0,1,432
3712,79,281,3227889.0,1,24325
3713,79,281,3228196.0,1,24326
3714,187,79,3228993.0,1,24328
3715,187,281,3228993.0,1,24327
3716,245,193,3229865.0,1,28028
3717,265,221,3229974.0,1,7932
3718,268,227,3230432.0,1,28029
3719,47,219,3230929.0,1,28030
3720,156,225,3231195.0,1,28031
3721,253,271,3231839.0,1,7933
3722,253,190,3231970.0,1,7934
3723,53,270,3231970.0,1,433
3724,8,138,3233465.0,1,28032
3725,12,169,3233772.0,1,7935
3726,156,225,3233984.0,1,28033
3727,92,225,3234377.0,1,28034
3728,190,253,3234554.0,1,7936
3729,278,224,3235345.0,1,26644
3730,241,233,3235361.0,1,28035
3731,127,139,3236291.0,1,47359
3732,268,219,3236326.0,1,28036
3733,133,12,3238628.0,1,7937
3734,133,169,3238642.0,1,7938
3735,8,110,3239530.0,1,28037
3736,271,253,3240267.0,1,7939
3737,3,274,3240313.0,1,47360
3738,3,127,3240313.0,1,47361
3739,225,92,3240387.0,1,28038
3740,244,268,3241041.0,1,28039
3741,92,225,3241389.0,1,28040
3742,33,290,3241458.0,1,7940
3743,244,233,3241533.0,1,28041
3744,194,201,3241650.0,1,28042
3745,47,172,3241685.0,1,28043
3746,47,172,3241687.0,1,28044
3747,233,244,3242297.0,1,28045
3748,57,130,3242622.0,1,28046
3749,268,244,3242877.0,1,28047
3750,50,258,3243280.0,1,47362
3751,153,154,3243614.0,1,41764
3752,99,60,3244153.0,1,41765
3753,296,221,3244207.0,1,7941
3754,172,47,3244620.0,1,28048
3755,29,275,3244900.0,1,434
3756,29,275,3244937.0,1,435
3757,221,296,3244938.0,1,7944
3758,221,59,3244938.0,1,7943
3759,221,260,3244938.0,1,7945
3760,221,95,3244938.0,1,7942
3761,177,155,3248496.0,1,47363
3762,233,244,3248834.0,1,28049
3763,194,104,3248950.0,1,28050
3764,170,122,3249110.0,1,436
3765,290,33,3249272.0,1,7946
3766,79,187,3253385.0,1,24329
3767,112,244,3254687.0,1,28053
3768,112,261,3254687.0,1,28052
3769,112,167,3254687.0,1,28051
3770,112,57,3254687.0,1,28054
3771,177,155,3254954.0,1,47364
3772,233,167,3255260.0,1,28055
3773,215,270,3257520.0,1,437
3774,80,29,3260894.0,1,438
3775,30,27,3261010.0,1,439
3776,17,274,3264552.0,1,47365
3777,155,177,3273691.0,1,47366
3778,27,30,3274160.0,1,440
3779,155,177,3275248.0,1,47367
3780,177,155,3275556.0,1,47368
3781,258,155,3303408.0,1,47369
3782,88,192,3304500.0,1,7947
3783,258,155,3304739.0,1,47370
3784,155,78,3305067.0,1,47371
3785,155,177,3305405.0,1,47372
3786,187,281,3306432.0,1,24330
3787,78,155,3307087.0,1,47373
3788,78,273,3307643.0,1,47376
3789,78,139,3307643.0,1,47374
3790,78,258,3307643.0,1,47375
3791,155,78,3307978.0,1,47377
3792,167,244,3308308.0,1,28057
3793,167,112,3308308.0,1,28056
3794,154,63,3308743.0,1,41770
3795,154,99,3308743.0,1,41766
3796,154,307,3308743.0,1,41769
3797,154,60,3308743.0,1,41768
3798,154,240,3308743.0,1,41767
3799,168,53,3309162.0,1,441
3800,192,212,3309418.0,1,7949
3801,192,179,3309418.0,1,7948
3802,79,187,3309432.0,1,24331
3803,27,275,3310148.0,1,460
3804,27,68,3310148.0,1,462
3805,27,174,3310148.0,1,461
3806,27,247,3310148.0,1,464
3807,27,215,3310148.0,1,463
3808,27,184,3310148.0,1,455
3809,27,19,3310148.0,1,451
3810,27,117,3310148.0,1,452
3811,27,30,3310148.0,1,454
3812,27,64,3310148.0,1,453
3813,27,216,3310148.0,1,448
3814,27,80,3310148.0,1,445
3815,27,270,3310148.0,1,444
3816,27,146,3310148.0,1,447
3817,27,5,3310148.0,1,446
3818,27,200,3310148.0,1,449
3819,27,53,3310148.0,1,456
3820,27,122,3310148.0,1,442
3821,27,288,3310148.0,1,458
3822,27,297,3310148.0,1,457
3823,27,13,3310148.0,1,459
3824,27,10,3310148.0,1,450
3825,27,168,3310148.0,1,443
3826,241,233,3311179.0,1,28058
3827,88,265,3313329.0,1,7950
3828,152,194,3314475.0,1,28059
3829,215,29,3317106.0,1,465
3830,215,53,3317156.0,1,466
3831,88,212,3317341.0,1,7979
3832,88,24,3317341.0,1,7972
3833,88,43,3317341.0,1,7975
3834,88,179,3317341.0,1,7963
3835,88,271,3317341.0,1,7971
3836,88,144,3317341.0,1,7957
3837,88,265,3317341.0,1,7958
3838,88,253,3317341.0,1,7970
3839,88,39,3317341.0,1,7968
3840,88,33,3317341.0,1,7967
3841,88,96,3317341.0,1,7966
3842,88,176,3317341.0,1,7965
3843,88,221,3317341.0,1,7955
3844,88,76,3317341.0,1,7951
3845,88,161,3317341.0,1,7952
3846,88,192,3317341.0,1,7973
3847,88,255,3317341.0,1,7974
3848,88,290,3317341.0,1,7978
3849,88,296,3317341.0,1,7977
3850,88,81,3317341.0,1,7969
3851,88,249,3317341.0,1,7954
3852,88,91,3317341.0,1,7956
3853,88,73,3317341.0,1,7953
3854,88,74,3317341.0,1,7964
3855,88,95,3317341.0,1,7959
3856,88,97,3317341.0,1,7960
3857,88,86,3317341.0,1,7961
3858,88,48,3317341.0,1,7962
3859,88,137,3317341.0,1,7976
3860,88,16,3317341.0,1,7980
3861,233,167,3317911.0,1,28060
3862,187,79,3318031.0,1,24332
3863,95,221,3318064.0,1,7981
3864,59,95,3318438.0,1,7982
3865,304,108,3319629.0,1,47378
3866,12,133,3320063.0,1,7983
3867,167,233,3320238.0,1,28061
3868,233,167,3320967.0,1,28062
3869,30,27,3321284.0,1,467
3870,33,290,3322059.0,1,7984
3871,233,241,3322391.0,1,28063
3872,155,274,3323190.0,1,47379
3873,258,78,3324119.0,1,47380
3874,78,258,3324884.0,1,47381
3875,97,88,3324995.0,1,7985
3876,78,77,3325032.0,1,47382
3877,127,274,3325096.0,1,47383
3878,194,104,3325239.0,1,28064
3879,129,17,3328723.0,1,47384
3880,167,112,3328866.0,1,28065
3881,167,244,3328866.0,1,28066
3882,154,153,3329291.0,1,41771
3883,4,274,3329362.0,1,47385
3884,233,167,3329380.0,1,28067
3885,112,167,3329522.0,1,28068
3886,167,112,3329680.0,1,28069
3887,112,167,3329790.0,1,28070
3888,167,112,3329820.0,1,28071
3889,27,30,3330058.0,1,468
3890,77,78,3330159.0,1,47386
3891,87,266,3330545.0,1,26645
3892,87,266,3330560.0,1,26646
3893,167,233,3330867.0,1,28072
3894,233,241,3331175.0,1,28073
3895,269,289,3331450.0,1,28074
3896,13,29,3331838.0,1,469
3897,269,130,3333421.0,1,28076
3898,269,100,3333421.0,1,28080
3899,269,305,3333421.0,1,28079
3900,269,233,3333421.0,1,28075
3901,269,152,3333421.0,1,28077
3902,269,241,3333421.0,1,28078
3903,258,155,3333476.0,1,47387
3904,155,139,3334154.0,1,47388
3905,155,258,3334154.0,1,47389
3906,155,78,3334154.0,1,47390
3907,269,268,3334632.0,1,28084
3908,269,114,3334632.0,1,28081
3909,269,182,3334632.0,1,28085
3910,269,243,3334632.0,1,28083
3911,269,289,3334632.0,1,28082
3912,137,88,3334641.0,1,7986
3913,99,240,3335066.0,1,41772
3914,269,268,3335735.0,1,28086
3915,233,167,3337415.0,1,28087
3916,241,233,3338529.0,1,28088
3917,232,156,3338775.0,1,28089
3918,208,266,3338878.0,1,26647
3919,208,69,3338878.0,1,26648
3920,174,19,3339368.0,1,470
3921,78,4,3366502.0,1,47391
3922,155,258,3382723.0,1,47393
3923,155,177,3382723.0,1,47392
3924,241,269,3405613.0,1,28090
3925,300,155,3407078.0,1,47394
3926,241,233,3418949.0,1,28091
3927,215,216,3432506.0,1,471
3928,151,178,3495108.0,1,46297
3929,259,304,3508912.0,1,47395
3930,304,259,3508995.0,1,47396
3931,216,215,3511482.0,1,472
3932,289,269,3519160.0,1,28092
3933,289,269,3519256.0,1,28093
3934,289,201,3520309.0,1,28094
3935,215,216,3521501.0,1,473
3936,17,274,3524244.0,1,47398
3937,17,83,3524244.0,1,47399
3938,17,129,3524244.0,1,47397
3939,289,219,3525251.0,1,28095
3940,276,121,3526445.0,1,46298
3941,276,15,3526445.0,1,46299
3942,83,129,3528336.0,1,47401
3943,83,274,3528336.0,1,47402
3944,83,17,3528336.0,1,47400
3945,216,27,3647164.0,1,474
3946,216,27,3647621.0,1,475
3947,88,137,3649356.0,1,7987
3948,88,144,3649705.0,1,7988
3949,88,73,3651409.0,1,7989
3950,78,273,3651698.0,1,47403
3951,167,233,3653963.0,1,28096
3952,187,281,3654005.0,1,24333
3953,273,78,3654491.0,1,47404
3954,78,50,3654926.0,1,47405
3955,17,83,3655271.0,1,47408
3956,17,129,3655271.0,1,47406
3957,17,274,3655271.0,1,47407
3958,33,223,3657700.0,1,7990
3959,260,91,3658027.0,1,7992
3960,260,265,3658027.0,1,7993
3961,260,221,3658027.0,1,7991
3962,260,33,3658027.0,1,7995
3963,260,290,3658027.0,1,7996
3964,260,74,3658027.0,1,7994
3965,233,167,3659983.0,1,28097
3966,100,294,3660001.0,1,28098
3967,278,224,3660086.0,1,26649
3968,91,88,3660128.0,1,7997
3969,126,109,3660955.0,1,28099
3970,12,133,3661163.0,1,7998
3971,100,294,3661234.0,1,28100
3972,4,127,3661701.0,1,47437
3973,4,231,3661701.0,1,47409
3974,4,3,3661701.0,1,47419
3975,4,285,3661701.0,1,47427
3976,4,248,3661701.0,1,47420
3977,4,28,3661701.0,1,47424
3978,4,77,3661701.0,1,47423
3979,4,129,3661701.0,1,47422
3980,4,83,3661701.0,1,47428
3981,4,128,3661701.0,1,47421
3982,4,300,3661701.0,1,47435
3983,4,50,3661701.0,1,47425
3984,4,274,3661701.0,1,47426
3985,4,273,3661701.0,1,47436
3986,4,7,3661701.0,1,47410
3987,4,116,3661701.0,1,47434
3988,4,106,3661701.0,1,47418
3989,4,258,3661701.0,1,47432
3990,4,304,3661701.0,1,47429
3991,4,155,3661701.0,1,47430
3992,4,78,3661701.0,1,47433
3993,4,108,3661701.0,1,47414
3994,4,17,3661701.0,1,47417
3995,4,301,3661701.0,1,47416
3996,4,229,3661701.0,1,47412
3997,4,38,3661701.0,1,47415
3998,4,139,3661701.0,1,47431
3999,4,70,3661701.0,1,47413
4000,4,177,3661701.0,1,47411
4001,112,167,3661712.0,1,28101
4002,112,244,3661712.0,1,28102
4003,4,108,3662416.0,1,47438
4004,187,281,3662499.0,1,24334
4005,215,29,3662703.0,1,476
4006,154,240,3663229.0,1,41774
4007,154,60,3663229.0,1,41775
4008,154,63,3663229.0,1,41777
4009,154,99,3663229.0,1,41773
4010,154,307,3663229.0,1,41776
4011,221,296,3663753.0,1,7999
4012,38,273,3665118.0,1,47439
4013,12,133,3665230.0,1,8000
4014,149,151,3665526.0,1,46300
4015,184,247,3665997.0,1,477
4016,108,4,3666239.0,1,47440
4017,289,269,3666818.0,1,28110
4018,289,291,3666818.0,1,28107
4019,289,104,3666818.0,1,28108
4020,289,114,3666818.0,1,28103
4021,289,98,3666818.0,1,28109
4022,289,243,3666818.0,1,28106
4023,289,294,3666818.0,1,28111
4024,289,82,3666818.0,1,28105
4025,289,219,3666818.0,1,28104
4026,114,289,3667993.0,1,28112
4027,289,114,3670137.0,1,28113
4028,3,274,3670143.0,1,47441
4029,3,127,3670143.0,1,47442
4030,133,12,3671255.0,1,8001
4031,133,169,3671281.0,1,8002
4032,12,133,3671506.0,1,8003
4033,12,133,3672026.0,1,8004
4034,133,12,3672098.0,1,8005
4035,133,169,3672112.0,1,8006
4036,4,108,3672166.0,1,47443
4037,133,12,3672637.0,1,8007
4038,133,169,3672652.0,1,8008
4039,133,12,3672768.0,1,8009
4040,133,169,3672782.0,1,8010
4041,12,133,3672804.0,1,8011
4042,194,289,3673437.0,1,28114
4043,78,273,3674567.0,1,47444
4044,273,78,3675498.0,1,47445
4045,12,133,3675767.0,1,8012
4046,78,155,3675996.0,1,47446
4047,133,12,3676458.0,1,8013
4048,133,169,3676475.0,1,8014
4049,290,176,3676539.0,1,8015
4050,12,133,3676646.0,1,8016
4051,176,290,3677079.0,1,8017
4052,91,221,3677446.0,1,8018
4053,167,233,3677593.0,1,28115
4054,167,233,3677907.0,1,28116
4055,154,99,3678432.0,1,41778
4056,153,154,3678579.0,1,41779
4057,269,289,3679130.0,1,28117
4058,269,268,3679349.0,1,28118
4059,271,144,3680329.0,1,8019
4060,144,271,3680780.0,1,8020
4061,269,182,3681734.0,1,28119
4062,269,134,3681746.0,1,28120
4063,12,133,3682162.0,1,8021
4064,240,153,3683250.0,1,41780
4065,133,12,3683519.0,1,8022
4066,133,169,3683539.0,1,8023
4067,271,88,3683551.0,1,8024
4068,304,7,3683715.0,1,47447
4069,128,274,3683791.0,1,47448
4070,192,88,3685168.0,1,8025
4071,8,138,3685589.0,1,28121
4072,221,91,3687131.0,1,8026
4073,116,177,3688179.0,1,47449
4074,116,177,3688237.0,1,47450
4075,14,219,3689231.0,1,28122
4076,7,304,3689531.0,1,47451
4077,269,8,3690386.0,1,28123
4078,83,129,3690612.0,1,47453
4079,83,17,3690612.0,1,47452
4080,83,274,3690612.0,1,47454
4081,269,8,3691354.0,1,28124
4082,304,7,3694084.0,1,47455
4083,269,8,3694318.0,1,28125
4084,269,8,3695980.0,1,28126
4085,241,233,3733576.0,1,28127
4086,88,192,3736088.0,1,8027
4087,88,271,3736172.0,1,8028
4088,154,63,3738466.0,1,41782
4089,154,240,3738466.0,1,41781
4090,154,307,3738754.0,1,41786
4091,154,60,3738754.0,1,41785
4092,154,240,3738754.0,1,41784
4093,154,63,3738754.0,1,41787
4094,154,99,3738754.0,1,41783
4095,4,108,3739105.0,1,47456
4096,144,16,3739302.0,1,8031
4097,144,137,3739302.0,1,8030
4098,144,271,3739302.0,1,8029
4099,179,137,3739885.0,1,8034
4100,179,96,3739885.0,1,8032
4101,179,192,3739885.0,1,8033
4102,88,271,3740212.0,1,8035
4103,288,68,3741748.0,1,478
4104,271,88,3743284.0,1,8036
4105,88,271,3744788.0,1,8037
4106,215,122,3744866.0,1,479
4107,88,76,3745131.0,1,8038
4108,88,296,3745131.0,1,8064
4109,88,33,3745131.0,1,8054
4110,88,176,3745131.0,1,8052
4111,88,96,3745131.0,1,8053
